Time	Temperature	Humidity
[Red - 1/1]	°C	%RH
2021-07-18 02:00:00	18,45	81,11
2021-07-18 02:10:00	18,42	79,46
2021-07-18 02:20:00	18,39	78,63
2021-07-18 02:30:00	18,35	78,08
2021-07-18 02:40:00	18,34	75,32
2021-07-18 02:50:00	18,38	71,46
2021-07-18 03:00:00	18,46	69,60
2021-07-18 03:10:00	18,44	67,76
2021-07-18 03:20:00	18,42	65,38
2021-07-18 03:30:00	18,29	66,96
2021-07-18 03:40:00	18,08	68,28
2021-07-18 03:50:00	18,00	66,70
2021-07-18 04:00:00	17,93	66,44
2021-07-18 04:10:00	17,87	67,23
2021-07-18 04:20:00	17,82	66,17
2021-07-18 04:30:00	17,86	65,91
2021-07-18 04:40:00	17,79	65,64
2021-07-18 04:50:00	17,72	64,85
2021-07-18 05:00:00	17,62	64,59
2021-07-18 05:10:00	17,61	65,12
2021-07-18 05:20:00	17,60	66,70
2021-07-18 05:30:00	17,64	67,76
2021-07-18 05:40:00	17,57	68,28
2021-07-18 05:50:00	17,63	67,23
2021-07-18 06:00:00	17,68	67,76
2021-07-18 06:10:00	17,70	67,76
2021-07-18 06:20:00	17,77	65,38
2021-07-18 06:30:00	17,88	64,06
2021-07-18 06:40:00	17,84	64,06
2021-07-18 06:50:00	17,89	62,74
2021-07-18 07:00:00	17,99	62,48
2021-07-18 07:10:00	18,08	63,00
2021-07-18 07:20:00	18,08	63,80
2021-07-18 07:30:00	18,25	63,27
2021-07-18 07:40:00	18,35	61,68
2021-07-18 07:50:00	18,56	61,68
2021-07-18 08:00:00	18,69	61,95
2021-07-18 08:10:00	18,68	60,10
2021-07-18 08:20:00	18,79	60,63
2021-07-18 08:30:00	19,04	58,52
2021-07-18 08:40:00	18,96	59,31
2021-07-18 08:50:00	19,12	57,73
2021-07-18 09:00:00	19,24	52,69
2021-07-18 09:10:00	18,77	60,37
2021-07-18 09:20:00	18,91	57,48
2021-07-18 09:30:00	19,09	59,05
2021-07-18 09:40:00	19,34	55,21
2021-07-18 09:50:00	19,18	56,72
2021-07-18 10:00:00	19,31	57,48
2021-07-18 10:10:00	19,22	57,99
2021-07-18 10:20:00	19,08	56,97
2021-07-18 10:30:00	19,18	55,96
2021-07-18 10:40:00	19,43	55,21
2021-07-18 10:50:00	19,89	52,94
2021-07-18 11:00:00	19,55	53,95
2021-07-18 11:10:00	19,55	55,71
2021-07-18 11:20:00	19,34	56,47
2021-07-18 11:30:00	19,05	56,97
2021-07-18 11:40:00	19,34	55,96
2021-07-18 11:50:00	19,13	56,22
2021-07-18 12:00:00	19,00	57,73
2021-07-18 12:10:00	19,40	56,22
2021-07-18 12:20:00	19,33	54,70
2021-07-18 12:30:00	19,17	56,22
2021-07-18 12:40:00	18,84	57,48
2021-07-18 12:50:00	19,48	56,22
2021-07-18 13:00:00	19,56	55,96
2021-07-18 13:10:00	19,40	56,72
2021-07-18 13:20:00	19,17	57,22
2021-07-18 13:30:00	19,29	56,97
2021-07-18 13:40:00	19,08	55,96
2021-07-18 13:50:00	18,99	56,72
2021-07-18 14:00:00	19,22	56,22
2021-07-18 14:10:00	19,10	57,22
2021-07-18 14:20:00	18,87	58,52
2021-07-18 14:30:00	18,63	59,31
2021-07-18 14:40:00	18,72	58,78
2021-07-18 14:50:00	18,85	59,31
2021-07-18 15:00:00	18,94	58,78
2021-07-18 15:10:00	19,13	56,72
2021-07-18 15:20:00	19,28	55,21
2021-07-18 15:30:00	19,39	54,20
2021-07-18 15:40:00	19,23	54,96
2021-07-18 15:50:00	18,98	56,22
2021-07-18 16:00:00	19,03	56,47
2021-07-18 16:10:00	19,06	57,22
2021-07-18 16:20:00	19,18	56,72
2021-07-18 16:30:00	19,10	56,72
2021-07-18 16:40:00	19,20	59,84
2021-07-18 16:50:00	19,31	57,99
2021-07-18 17:00:00	19,04	58,78
2021-07-18 17:10:00	18,71	59,84
2021-07-18 17:20:00	18,53	59,05
2021-07-18 17:30:00	18,75	57,73
2021-07-18 17:40:00	19,01	54,96
2021-07-18 17:50:00	19,01	52,94
2021-07-18 18:00:00	18,92	53,95
2021-07-18 18:10:00	18,89	54,96
2021-07-18 18:20:00	18,91	60,37
2021-07-18 18:30:00	18,86	63,00
2021-07-18 18:40:00	18,97	61,95
2021-07-18 18:50:00	19,00	65,64
2021-07-18 19:00:00	18,85	63,53
2021-07-18 19:10:00	18,71	61,95
2021-07-18 19:20:00	18,56	64,59
2021-07-18 19:30:00	18,48	63,80
2021-07-18 19:40:00	18,40	63,80
2021-07-18 19:50:00	18,35	63,53
2021-07-18 20:00:00	18,23	63,80
2021-07-18 20:10:00	18,16	63,80
2021-07-18 20:20:00	18,06	65,12
2021-07-18 20:30:00	17,90	66,17
2021-07-18 20:40:00	17,73	66,96
2021-07-18 20:50:00	17,63	68,02
2021-07-18 21:00:00	17,61	68,55
2021-07-18 21:10:00	17,63	69,87
2021-07-18 21:20:00	17,64	71,73
2021-07-18 21:30:00	17,58	73,39
2021-07-18 21:40:00	17,53	74,77
2021-07-18 21:50:00	17,46	75,87
2021-07-18 22:00:00	17,42	77,25
2021-07-18 22:10:00	17,45	79,18
2021-07-18 22:20:00	17,46	79,73
2021-07-18 22:30:00	17,41	81,11
2021-07-18 22:40:00	17,31	82,21
2021-07-18 22:50:00	17,26	82,49
2021-07-18 23:00:00	17,17	83,59
2021-07-18 23:10:00	17,10	84,42
2021-07-18 23:20:00	17,11	83,87
2021-07-18 23:30:00	17,03	83,32
2021-07-18 23:40:00	16,98	82,77
2021-07-18 23:50:00	17,04	81,66
2021-07-19 00:00:00	17,04	82,21
2021-07-19 00:10:00	17,00	81,94
2021-07-19 00:20:00	16,97	82,49
2021-07-19 00:30:00	16,88	82,49
2021-07-19 00:40:00	16,75	84,15
2021-07-19 00:50:00	16,59	85,25
2021-07-19 01:00:00	16,42	85,82
2021-07-19 01:10:00	16,25	86,10
2021-07-19 01:20:00	16,12	85,82
2021-07-19 01:30:00	16,04	86,39
2021-07-19 01:40:00	15,96	86,68
2021-07-19 01:50:00	15,84	87,83
2021-07-19 02:00:00	15,64	88,41
2021-07-19 02:10:00	15,49	88,98
2021-07-19 02:20:00	15,35	88,41
2021-07-19 02:30:00	15,25	88,69
2021-07-19 02:40:00	15,07	89,84
2021-07-19 02:50:00	14,91	90,13
2021-07-19 03:00:00	14,70	91,00
2021-07-19 03:10:00	14,63	91,28
2021-07-19 03:20:00	14,51	91,28
2021-07-19 03:30:00	14,35	91,28
2021-07-19 03:40:00	14,24	92,43
2021-07-19 03:50:00	14,14	92,15
2021-07-19 04:00:00	14,07	92,15
2021-07-19 04:10:00	14,09	91,00
2021-07-19 04:20:00	14,11	90,13
2021-07-19 04:30:00	14,13	89,56
2021-07-19 04:40:00	14,13	87,26
2021-07-19 04:50:00	14,25	86,39
2021-07-19 05:00:00	14,47	82,21
2021-07-19 05:10:00	14,70	82,49
2021-07-19 05:20:00	14,85	79,46
2021-07-19 05:30:00	15,07	78,35
2021-07-19 05:40:00	15,38	76,42
2021-07-19 05:50:00	15,69	73,39
2021-07-19 06:00:00	15,99	70,66
2021-07-19 06:10:00	16,43	64,59
2021-07-19 06:20:00	16,88	63,00
2021-07-19 06:30:00	17,43	57,73
2021-07-19 06:40:00	17,70	56,97
2021-07-19 06:50:00	17,93	55,71
2021-07-19 07:00:00	18,05	54,20
2021-07-19 07:10:00	18,12	54,70
2021-07-19 07:20:00	18,43	51,68
2021-07-19 07:30:00	18,68	49,16
2021-07-19 07:40:00	18,89	47,64
2021-07-19 07:50:00	19,05	45,63
2021-07-19 08:00:00	19,19	44,39
2021-07-19 08:10:00	19,28	42,71
2021-07-19 08:20:00	19,53	44,87
2021-07-19 08:30:00	19,87	43,19
2021-07-19 08:40:00	19,70	43,43
2021-07-19 08:50:00	19,97	42,95
2021-07-19 09:00:00	20,14	41,03
2021-07-19 09:10:00	20,19	41,27
2021-07-19 09:20:00	20,25	40,79
2021-07-19 09:30:00	20,37	39,11
2021-07-19 09:40:00	20,65	39,35
2021-07-19 09:50:00	20,91	37,67
2021-07-19 10:00:00	21,10	37,18
2021-07-19 10:10:00	21,21	36,46
2021-07-19 10:20:00	21,19	35,50
2021-07-19 10:30:00	21,31	35,74
2021-07-19 10:40:00	21,56	35,98
2021-07-19 10:50:00	22,21	35,02
2021-07-19 11:00:00	22,76	35,26
2021-07-19 11:10:00	22,95	35,50
2021-07-19 11:20:00	23,56	34,78
2021-07-19 11:30:00	24,06	33,58
2021-07-19 11:40:00	23,54	33,34
2021-07-19 11:50:00	23,41	31,02
2021-07-19 12:00:00	23,50	33,10
2021-07-19 12:10:00	23,77	33,58
2021-07-19 12:20:00	23,56	33,10
2021-07-19 12:30:00	23,39	32,86
2021-07-19 12:40:00	23,38	33,34
2021-07-19 12:50:00	23,46	32,86
2021-07-19 13:00:00	23,96	33,10
2021-07-19 13:10:00	23,61	33,82
2021-07-19 13:20:00	23,79	34,30
2021-07-19 13:30:00	23,83	35,98
2021-07-19 13:40:00	23,99	37,67
2021-07-19 13:50:00	23,67	38,15
2021-07-19 14:00:00	23,37	41,27
2021-07-19 14:10:00	23,45	39,35
2021-07-19 14:20:00	23,55	39,83
2021-07-19 14:30:00	23,03	41,27
2021-07-19 14:40:00	23,33	41,27
2021-07-19 14:50:00	23,26	41,27
2021-07-19 15:00:00	23,08	41,75
2021-07-19 15:10:00	22,89	43,91
2021-07-19 15:20:00	23,56	42,71
2021-07-19 15:30:00	22,94	43,43
2021-07-19 15:40:00	23,01	42,23
2021-07-19 15:50:00	23,25	42,95
2021-07-19 16:00:00	22,97	41,99
2021-07-19 16:10:00	22,45	43,43
2021-07-19 16:20:00	22,51	42,23
2021-07-19 16:30:00	22,51	42,71
2021-07-19 16:40:00	22,58	42,47
2021-07-19 16:50:00	22,55	41,51
2021-07-19 17:00:00	22,46	40,07
2021-07-19 17:10:00	22,43	42,95
2021-07-19 17:20:00	22,39	41,75
2021-07-19 17:30:00	22,20	40,07
2021-07-19 17:40:00	22,23	39,11
2021-07-19 17:50:00	22,18	36,70
2021-07-19 18:00:00	22,12	41,27
2021-07-19 18:10:00	22,11	40,55
2021-07-19 18:20:00	21,90	40,79
2021-07-19 18:30:00	21,63	40,55
2021-07-19 18:40:00	21,47	41,51
2021-07-19 18:50:00	21,23	43,19
2021-07-19 19:00:00	21,23	44,63
2021-07-19 19:10:00	21,25	45,12
2021-07-19 19:20:00	21,15	44,39
2021-07-19 19:30:00	21,04	40,79
2021-07-19 19:40:00	20,92	42,23
2021-07-19 19:50:00	20,77	43,67
2021-07-19 20:00:00	20,61	43,67
2021-07-19 20:10:00	20,40	44,87
2021-07-19 20:20:00	20,15	46,64
2021-07-19 20:30:00	19,97	44,39
2021-07-19 20:40:00	19,78	44,63
2021-07-19 20:50:00	19,65	46,38
2021-07-19 21:00:00	19,50	48,15
2021-07-19 21:10:00	19,38	49,16
2021-07-19 21:20:00	19,25	49,91
2021-07-19 21:30:00	19,11	51,68
2021-07-19 21:40:00	18,97	53,69
2021-07-19 21:50:00	18,85	54,96
2021-07-19 22:00:00	18,69	58,25
2021-07-19 22:10:00	18,55	60,10
2021-07-19 22:20:00	18,42	61,42
2021-07-19 22:30:00	18,23	62,48
2021-07-19 22:40:00	18,20	64,85
2021-07-19 22:50:00	18,17	69,08
2021-07-19 23:00:00	18,08	76,97
2021-07-19 23:10:00	17,90	81,39
2021-07-19 23:20:00	17,74	83,32
2021-07-19 23:30:00	17,64	81,94
2021-07-19 23:40:00	17,53	78,90
2021-07-19 23:50:00	17,45	75,60
2021-07-20 00:00:00	17,28	78,08
2021-07-20 00:10:00	17,09	79,73
2021-07-20 00:20:00	16,91	79,18
2021-07-20 00:30:00	16,74	80,28
2021-07-20 00:40:00	16,60	79,18
2021-07-20 00:50:00	16,53	79,73
2021-07-20 01:00:00	16,45	80,28
2021-07-20 01:10:00	16,40	80,28
2021-07-20 01:20:00	16,32	80,84
2021-07-20 01:30:00	16,22	80,84
2021-07-20 01:40:00	16,14	81,66
2021-07-20 01:50:00	16,04	81,39
2021-07-20 02:00:00	15,97	81,39
2021-07-20 02:10:00	15,90	80,28
2021-07-20 02:20:00	15,82	80,84
2021-07-20 02:30:00	15,78	80,84
2021-07-20 02:40:00	15,78	81,39
2021-07-20 02:50:00	15,74	81,39
2021-07-20 03:00:00	15,67	81,94
2021-07-20 03:10:00	15,63	82,21
2021-07-20 03:20:00	15,62	81,94
2021-07-20 03:30:00	15,62	81,66
2021-07-20 03:40:00	15,62	81,11
2021-07-20 03:50:00	15,61	81,39
2021-07-20 04:00:00	15,66	81,94
2021-07-20 04:10:00	15,67	82,21
2021-07-20 04:20:00	15,70	82,49
2021-07-20 04:30:00	15,73	81,94
2021-07-20 04:40:00	15,72	81,66
2021-07-20 04:50:00	15,75	81,94
2021-07-20 05:00:00	15,80	82,49
2021-07-20 05:10:00	15,87	83,04
2021-07-20 05:20:00	15,95	83,04
2021-07-20 05:30:00	16,05	83,04
2021-07-20 05:40:00	16,20	81,39
2021-07-20 05:50:00	16,30	79,46
2021-07-20 06:00:00	16,37	79,18
2021-07-20 06:10:00	16,39	78,35
2021-07-20 06:20:00	16,49	77,80
2021-07-20 06:30:00	16,55	78,08
2021-07-20 06:40:00	16,67	77,80
2021-07-20 06:50:00	16,81	76,70
2021-07-20 07:00:00	16,95	74,77
2021-07-20 07:10:00	17,10	75,87
2021-07-20 07:20:00	17,43	73,66
2021-07-20 07:30:00	17,70	69,60
2021-07-20 07:40:00	17,82	69,60
2021-07-20 07:50:00	17,82	70,40
2021-07-20 08:00:00	17,89	70,13
2021-07-20 08:10:00	18,04	69,34
2021-07-20 08:20:00	18,31	68,81
2021-07-20 08:30:00	18,39	69,08
2021-07-20 08:40:00	18,67	68,02
2021-07-20 08:50:00	18,74	67,76
2021-07-20 09:00:00	18,70	68,55
2021-07-20 09:10:00	18,80	68,28
2021-07-20 09:20:00	18,85	67,76
2021-07-20 09:30:00	18,88	68,02
2021-07-20 09:40:00	19,33	67,49
2021-07-20 09:50:00	19,78	66,17
2021-07-20 10:00:00	19,91	60,10
2021-07-20 10:10:00	20,23	55,21
2021-07-20 10:20:00	20,34	51,93
2021-07-20 10:30:00	20,10	56,22
2021-07-20 10:40:00	20,14	57,22
2021-07-20 10:50:00	20,67	54,96
2021-07-20 11:00:00	21,15	52,69
2021-07-20 11:10:00	20,83	50,42
2021-07-20 11:20:00	21,07	50,42
2021-07-20 11:30:00	20,79	53,69
2021-07-20 11:40:00	21,00	51,68
2021-07-20 11:50:00	21,56	48,15
2021-07-20 12:00:00	21,03	48,40
2021-07-20 12:10:00	21,05	50,42
2021-07-20 12:20:00	20,83	48,65
2021-07-20 12:30:00	20,79	50,17
2021-07-20 12:40:00	20,90	48,40
2021-07-20 12:50:00	20,78	50,67
2021-07-20 13:00:00	21,07	49,66
2021-07-20 13:10:00	20,99	51,43
2021-07-20 13:20:00	20,90	50,42
2021-07-20 13:30:00	20,95	47,90
2021-07-20 13:40:00	20,92	49,41
2021-07-20 13:50:00	21,01	52,18
2021-07-20 14:00:00	21,07	51,43
2021-07-20 14:10:00	21,56	49,91
2021-07-20 14:20:00	21,33	51,17
2021-07-20 14:30:00	21,16	51,68
2021-07-20 14:40:00	21,32	51,93
2021-07-20 14:50:00	21,16	55,71
2021-07-20 15:00:00	21,52	50,17
2021-07-20 15:10:00	21,37	52,43
2021-07-20 15:20:00	21,33	50,17
2021-07-20 15:30:00	21,25	47,90
2021-07-20 15:40:00	21,17	50,42
2021-07-20 15:50:00	21,15	48,65
2021-07-20 16:00:00	21,18	45,12
2021-07-20 16:10:00	21,11	49,16
2021-07-20 16:20:00	21,03	47,39
2021-07-20 16:30:00	20,94	47,39
2021-07-20 16:40:00	20,99	45,88
2021-07-20 16:50:00	21,17	47,14
2021-07-20 17:00:00	21,21	47,39
2021-07-20 17:10:00	21,01	48,40
2021-07-20 17:20:00	20,80	47,39
2021-07-20 17:30:00	20,63	49,66
2021-07-20 17:40:00	20,12	53,95
2021-07-20 17:50:00	19,98	59,05
2021-07-20 18:00:00	19,70	64,06
2021-07-20 18:10:00	19,61	66,44
2021-07-20 18:20:00	19,41	68,02
2021-07-20 18:30:00	19,16	70,13
2021-07-20 18:40:00	19,11	72,56
2021-07-20 18:50:00	19,06	72,56
2021-07-20 19:00:00	18,99	73,39
2021-07-20 19:10:00	19,05	69,34
2021-07-20 19:20:00	18,98	69,87
2021-07-20 19:30:00	18,93	69,60
2021-07-20 19:40:00	18,77	72,29
2021-07-20 19:50:00	18,66	73,11
2021-07-20 20:00:00	18,50	74,22
2021-07-20 20:10:00	18,28	75,60
2021-07-20 20:20:00	18,10	77,53
2021-07-20 20:30:00	17,95	78,90
2021-07-20 20:40:00	17,86	79,46
2021-07-20 20:50:00	17,74	80,28
2021-07-20 21:00:00	17,58	80,56
2021-07-20 21:10:00	17,47	81,39
2021-07-20 21:20:00	17,37	81,94
2021-07-20 21:30:00	17,29	81,94
2021-07-20 21:40:00	17,21	82,21
2021-07-20 21:50:00	17,15	82,77
2021-07-20 22:00:00	17,11	83,04
2021-07-20 22:10:00	17,09	83,32
2021-07-20 22:20:00	17,14	83,04
2021-07-20 22:30:00	17,15	83,32
2021-07-20 22:40:00	17,09	83,32
2021-07-20 22:50:00	17,06	83,87
2021-07-20 23:00:00	17,04	83,87
2021-07-20 23:10:00	17,09	83,87
2021-07-20 23:20:00	17,14	83,32
2021-07-20 23:30:00	17,14	82,77
2021-07-20 23:40:00	17,14	82,77
2021-07-20 23:50:00	17,20	82,49
2021-07-21 00:00:00	17,22	83,32
2021-07-21 00:10:00	17,18	83,04
2021-07-21 00:20:00	17,10	83,32
2021-07-21 00:30:00	17,08	83,32
2021-07-21 00:40:00	17,04	83,32
2021-07-21 00:50:00	17,02	83,87
2021-07-21 01:00:00	16,97	83,87
2021-07-21 01:10:00	16,89	84,42
2021-07-21 01:20:00	16,78	84,42
2021-07-21 01:30:00	16,64	84,97
2021-07-21 01:40:00	16,54	85,82
2021-07-21 01:50:00	16,46	85,82
2021-07-21 02:00:00	16,35	85,82
2021-07-21 02:10:00	16,25	86,39
2021-07-21 02:20:00	16,13	86,10
2021-07-21 02:30:00	16,01	86,39
2021-07-21 02:40:00	15,87	86,97
2021-07-21 02:50:00	15,75	86,68
2021-07-21 03:00:00	15,61	87,54
2021-07-21 03:10:00	15,51	87,83
2021-07-21 03:20:00	15,41	88,41
2021-07-21 03:30:00	15,31	88,12
2021-07-21 03:40:00	15,21	88,41
2021-07-21 03:50:00	15,07	88,69
2021-07-21 04:00:00	14,94	89,56
2021-07-21 04:10:00	14,90	89,84
2021-07-21 04:20:00	14,94	88,98
2021-07-21 04:30:00	14,96	88,98
2021-07-21 04:40:00	14,97	88,69
2021-07-21 04:50:00	14,94	88,69
2021-07-21 05:00:00	14,93	88,69
2021-07-21 05:10:00	14,94	88,41
2021-07-21 05:20:00	15,03	87,26
2021-07-21 05:30:00	15,14	86,68
2021-07-21 05:40:00	15,26	86,39
2021-07-21 05:50:00	15,45	85,53
2021-07-21 06:00:00	15,67	84,70
2021-07-21 06:10:00	15,79	84,70
2021-07-21 06:20:00	16,07	83,04
2021-07-21 06:30:00	16,37	83,32
2021-07-21 06:40:00	16,76	80,28
2021-07-21 06:50:00	17,03	79,18
2021-07-21 07:00:00	17,24	77,80
2021-07-21 07:10:00	17,46	77,53
2021-07-21 07:20:00	17,56	76,70
2021-07-21 07:30:00	17,75	76,97
2021-07-21 07:40:00	18,17	73,94
2021-07-21 07:50:00	18,33	73,94
2021-07-21 08:00:00	18,62	72,29
2021-07-21 08:10:00	18,82	70,40
2021-07-21 08:20:00	19,07	70,66
2021-07-21 08:30:00	19,20	69,87
2021-07-21 08:40:00	19,28	69,60
2021-07-21 08:50:00	19,27	69,60
2021-07-21 09:00:00	19,36	68,28
2021-07-21 09:10:00	19,39	68,55
2021-07-21 09:20:00	19,58	68,28
2021-07-21 09:30:00	19,61	68,55
2021-07-21 09:40:00	19,53	68,28
2021-07-21 09:50:00	19,50	67,76
2021-07-21 10:00:00	19,76	65,64
2021-07-21 10:10:00	19,94	65,91
2021-07-21 10:20:00	19,81	66,70
2021-07-21 10:30:00	19,99	65,64
2021-07-21 10:40:00	20,09	64,59
2021-07-21 10:50:00	20,96	61,16
2021-07-21 11:00:00	21,64	59,84
2021-07-21 11:10:00	21,67	59,05
2021-07-21 11:20:00	21,95	57,99
2021-07-21 11:30:00	21,98	57,99
2021-07-21 11:40:00	22,25	56,22
2021-07-21 11:50:00	22,41	57,22
2021-07-21 12:00:00	22,47	55,96
2021-07-21 12:10:00	22,30	55,46
2021-07-21 12:20:00	22,63	54,70
2021-07-21 12:30:00	22,43	55,21
2021-07-21 12:40:00	22,24	56,72
2021-07-21 12:50:00	22,16	56,47
2021-07-21 13:00:00	22,03	57,73
2021-07-21 13:10:00	22,07	54,96
2021-07-21 13:20:00	22,21	53,44
2021-07-21 13:30:00	22,42	52,69
2021-07-21 13:40:00	22,62	50,67
2021-07-21 13:50:00	22,61	49,16
2021-07-21 14:00:00	22,71	46,38
2021-07-21 14:10:00	22,93	48,65
2021-07-21 14:20:00	22,98	49,41
2021-07-21 14:30:00	23,10	51,93
2021-07-21 14:40:00	22,91	53,69
2021-07-21 14:50:00	22,84	53,19
2021-07-21 15:00:00	22,92	52,69
2021-07-21 15:10:00	23,31	50,67
2021-07-21 15:20:00	23,64	47,90
2021-07-21 15:30:00	22,99	50,67
2021-07-21 15:40:00	22,99	51,43
2021-07-21 15:50:00	22,73	52,18
2021-07-21 16:00:00	22,04	54,70
2021-07-21 16:10:00	21,88	54,20
2021-07-21 16:20:00	21,87	53,44
2021-07-21 16:30:00	21,78	52,69
2021-07-21 16:40:00	21,73	53,19
2021-07-21 16:50:00	21,99	51,93
2021-07-21 17:00:00	22,12	51,68
2021-07-21 17:10:00	21,94	50,67
2021-07-21 17:20:00	21,74	51,68
2021-07-21 17:30:00	21,60	51,68
2021-07-21 17:40:00	21,42	52,94
2021-07-21 17:50:00	21,49	52,94
2021-07-21 18:00:00	21,51	53,95
2021-07-21 18:10:00	21,32	55,21
2021-07-21 18:20:00	21,12	57,22
2021-07-21 18:30:00	21,08	55,96
2021-07-21 18:40:00	20,97	56,47
2021-07-21 18:50:00	20,88	57,99
2021-07-21 19:00:00	20,63	59,84
2021-07-21 19:10:00	20,48	61,42
2021-07-21 19:20:00	20,28	65,64
2021-07-21 19:30:00	19,92	67,23
2021-07-21 19:40:00	19,72	68,28
2021-07-21 19:50:00	19,57	67,49
2021-07-21 20:00:00	19,48	68,81
2021-07-21 20:10:00	19,41	69,34
2021-07-21 20:20:00	19,28	70,13
2021-07-21 20:30:00	19,17	70,40
2021-07-21 20:40:00	19,04	70,66
2021-07-21 20:50:00	18,89	70,40
2021-07-21 21:00:00	18,75	71,46
2021-07-21 21:10:00	18,55	71,73
2021-07-21 21:20:00	18,38	72,84
2021-07-21 21:30:00	18,23	73,66
2021-07-21 21:40:00	18,09	74,77
2021-07-21 21:50:00	17,97	75,60
2021-07-21 22:00:00	17,87	76,42
2021-07-21 22:10:00	17,75	76,97
2021-07-21 22:20:00	17,67	77,25
2021-07-21 22:30:00	17,60	78,08
2021-07-21 22:40:00	17,51	78,90
2021-07-21 22:50:00	17,43	79,46
2021-07-21 23:00:00	17,42	79,73
2021-07-21 23:10:00	17,46	79,73
2021-07-21 23:20:00	17,46	79,73
2021-07-21 23:30:00	17,40	80,56
2021-07-21 23:40:00	17,33	81,39
2021-07-21 23:50:00	17,33	82,49
2021-07-22 00:00:00	17,28	82,77
2021-07-22 00:10:00	17,21	83,32
2021-07-22 00:20:00	17,10	84,15
2021-07-22 00:30:00	16,99	84,42
2021-07-22 00:40:00	16,91	85,82
2021-07-22 00:50:00	16,80	85,82
2021-07-22 01:00:00	16,69	86,10
2021-07-22 01:10:00	16,58	86,10
2021-07-22 01:20:00	16,57	86,97
2021-07-22 01:30:00	16,55	86,68
2021-07-22 01:40:00	16,50	87,26
2021-07-22 01:50:00	16,50	86,97
2021-07-22 02:00:00	16,52	86,68
2021-07-22 02:10:00	16,46	86,68
2021-07-22 02:20:00	16,36	85,25
2021-07-22 02:30:00	16,21	85,82
2021-07-22 02:40:00	16,04	86,10
2021-07-22 02:50:00	15,88	85,53
2021-07-22 03:00:00	15,70	85,82
2021-07-22 03:10:00	15,46	86,68
2021-07-22 03:20:00	15,27	87,83
2021-07-22 03:30:00	15,18	88,41
2021-07-22 03:40:00	15,11	88,41
2021-07-22 03:50:00	15,05	88,69
2021-07-22 04:00:00	14,98	88,98
2021-07-22 04:10:00	14,95	89,27
2021-07-22 04:20:00	14,91	89,56
2021-07-22 04:30:00	14,95	88,69
2021-07-22 04:40:00	14,96	88,41
2021-07-22 04:50:00	14,94	88,41
2021-07-22 05:00:00	14,97	88,69
2021-07-22 05:10:00	15,02	88,41
2021-07-22 05:20:00	15,19	87,83
2021-07-22 05:30:00	15,33	87,83
2021-07-22 05:40:00	15,52	87,83
2021-07-22 05:50:00	15,82	87,83
2021-07-22 06:00:00	16,35	86,10
2021-07-22 06:10:00	17,15	80,28
2021-07-22 06:20:00	17,68	78,63
2021-07-22 06:30:00	18,08	76,15
2021-07-22 06:40:00	18,31	75,32
2021-07-22 06:50:00	18,51	73,94
2021-07-22 07:00:00	18,63	73,94
2021-07-22 07:10:00	18,79	73,11
2021-07-22 07:20:00	19,04	71,46
2021-07-22 07:30:00	19,17	70,92
2021-07-22 07:40:00	19,18	72,29
2021-07-22 07:50:00	19,15	75,04
2021-07-22 08:00:00	19,28	74,22
2021-07-22 08:10:00	19,39	71,19
2021-07-22 08:20:00	19,45	70,13
2021-07-22 08:30:00	19,56	68,28
2021-07-22 08:40:00	19,70	65,91
2021-07-22 08:50:00	19,73	64,59
2021-07-22 09:00:00	19,81	63,53
2021-07-22 09:10:00	19,83	62,21
2021-07-22 09:20:00	20,19	60,37
2021-07-22 09:30:00	20,21	58,78
2021-07-22 09:40:00	20,29	55,46
2021-07-22 09:50:00	20,36	54,70
2021-07-22 10:00:00	20,47	55,21
2021-07-22 10:10:00	20,48	56,72
2021-07-22 10:20:00	20,59	56,47
2021-07-22 10:30:00	20,66	56,72
2021-07-22 10:40:00	20,82	55,71
2021-07-22 10:50:00	21,41	55,21
2021-07-22 11:00:00	21,94	54,96
2021-07-22 11:10:00	22,39	54,45
2021-07-22 11:20:00	22,11	56,72
2021-07-22 11:30:00	22,31	55,21
2021-07-22 11:40:00	22,14	56,72
2021-07-22 11:50:00	22,69	53,95
2021-07-22 12:00:00	22,54	54,20
2021-07-22 12:10:00	22,19	56,47
2021-07-22 12:20:00	21,77	59,31
2021-07-22 12:30:00	22,22	54,45
2021-07-22 12:40:00	22,37	52,43
2021-07-22 12:50:00	22,33	52,69
2021-07-22 13:00:00	22,16	53,44
2021-07-22 13:10:00	22,51	51,93
2021-07-22 13:20:00	22,68	51,93
2021-07-22 13:30:00	22,88	52,69
2021-07-22 13:40:00	22,52	54,20
2021-07-22 13:50:00	22,30	56,47
2021-07-22 14:00:00	22,15	56,22
2021-07-22 14:10:00	22,06	56,97
2021-07-22 14:20:00	22,25	53,19
2021-07-22 14:30:00	22,40	50,92
2021-07-22 14:40:00	22,70	48,40
2021-07-22 14:50:00	22,63	49,16
2021-07-22 15:00:00	22,54	49,41
2021-07-22 15:10:00	22,73	48,15
2021-07-22 15:20:00	22,69	48,40
2021-07-22 15:30:00	22,77	49,16
2021-07-22 15:40:00	22,63	52,18
2021-07-22 15:50:00	22,57	52,43
2021-07-22 16:00:00	22,35	53,44
2021-07-22 16:10:00	22,02	53,44
2021-07-22 16:20:00	21,69	53,69
2021-07-22 16:30:00	21,81	54,96
2021-07-22 16:40:00	21,68	54,45
